DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2020-06-09 03:45:00,xoJJ8DcxJEcupym,0,0,9070,2.09286e+08
2020-05-30 10:15:00,oZZkBaNadn6DNKz,689.307,675.093,1360.4,1.70819e+09
2020-05-28 07:30:00,Mx2yZCDsyf6DPfv,381.413,374.82,200.333,2.55898e+06
2020-05-23 16:00:00,oZZkBaNadn6DNKz,664.743,651.121,8806.64,1.70814e+09
2020-06-17 08:00:00,xoJJ8DcxJEcupym,185.187,181.513,147.4,2.09332e+08
2020-06-15 15:30:00,q49J1IKaHRwDQnt,501.507,491.82,5397.73,510663
2020-05-26 15:30:00,Quc1TzYxW2pYoWX,550,539.08,6499.67,3.29558e+08
2020-05-18 07:30:00,V94E5Ben1TlhnDV,0,0,0,1.41211e+09
2020-05-24 09:15:00,Qf4GUc1pJu5T6c6,919.627,899.587,1347.27,8.38492e+08
2020-05-15 16:15:00,NgDl19wMapZy17u,383.057,375.586,9037.57,1.11522e+08
2020-06-08 00:00:00,V94E5Ben1TlhnDV,0,0,0,1.41224e+09
2020-06-13 22:00:00,V94E5Ben1TlhnDV,0,0,3615,1.41228e+09
2020-05-20 17:30:00,vOuJvMaM2sgwLmb,242.76,238.073,9256.67,2.25301e+06
2020-06-10 03:00:00,V94E5Ben1TlhnDV,0,0,0,1.41226e+09
2020-06-01 13:30:00,oZZkBaNadn6DNKz,43.25,41.8,4011,1.7082e+09
2020-06-05 01:15:00,oZZkBaNadn6DNKz,0,0,0,1.70822e+09
2020-05-19 16:15:00,9kRcWv60rDACzjR,37.2625,36.025,6351.5,2.24776e+09
2020-05-30 22:00:00,IQ2d7wF4YD8zU1Q,0,0,8228,2.00714e+07
2020-05-31 07:15:00,9kRcWv60rDACzjR,123.04,119.66,124.667,2.24783e+09
2020-05-20 14:15:00,xMbIugepa2P7lBB,1126.42,1100.68,7124.5,1.06702e+08
2020-06-02 23:15:00,rrq4fwE8jgrTyWY,0,0,3856,1.21069e+08
2020-05-18 06:15:00,vOuJvMaM2sgwLmb,0,0,0,2.23179e+06
2020-05-26 10:30:00,LYwnQax7tkwH5Cb,0,0,1699,1.79501e+09
2020-05-22 04:15:00,WcxssY2VbP4hApt,0,0,0,1.81753e+08
2020-06-03 08:45:00,4UPUqMRk7TRMgml,552.507,541.5,704.067,2.56501e+06
2020-06-16 15:45:00,LYwnQax7tkwH5Cb,448.907,440.4,4812,1.79511e+09
2020-05-28 10:00:00,Et9kgGMDl729KT4,1004.59,982.22,1932.93,1.77296e+06
2020-05-30 19:15:00,9kRcWv60rDACzjR,0,0,7985,2.24783e+09
2020-05-20 15:15:00,oZZkBaNadn6DNKz,885.613,866.467,1913.47,1.70811e+09
2020-06-04 14:00:00,vOuJvMaM2sgwLmb,393.427,386.413,5298.6,2.35152e+06
2020-05-26 19:45:00,xoJJ8DcxJEcupym,0,0,6233,2.09211e+08
2020-05-27 05:15:00,xoJJ8DcxJEcupym,0,0,0,2.09211e+08
2020-06-01 09:00:00,mqwcsP2rE7J0TFp,877.343,858.407,771.929,5.93713e+08
2020-06-12 04:15:00,9kRcWv60rDACzjR,0,0,0,2.24789e+09
2020-05-29 14:00:00,LlT2YUhhzqhg5Sw,866.593,847.957,4896.14,2.82696e+08
2020-05-23 23:30:00,LYwnQax7tkwH5Cb,0,0,3093,1.795e+09
2020-05-27 03:30:00,81aHJ1q11NBPMrL,0,0,0,0
2020-06-11 03:00:00,WcxssY2VbP4hApt,0,0,3531,1.81873e+08
2020-06-09 23:15:00,Mx2yZCDsyf6DPfv,0,0,8042,2.65015e+06
2020-06-08 22:00:00,xMbIugepa2P7lBB,0,0,9052,1.06848e+08
2020-05-15 12:15:00,rrq4fwE8jgrTyWY,0,0,2300,1.20966e+08
2020-05-16 07:15:00,mqwcsP2rE7J0TFp,260.58,255.787,139,5.9359e+08
2020-06-15 05:30:00,Qf4GUc1pJu5T6c6,0,0,0,8.38635e+08
2020-06-15 13:15:00,WcxssY2VbP4hApt,188.986,185.029,4361.86,1.819e+08
2020-06-02 22:30:00,PeE6FRyGXUgsRhN,0,0,6016,1.34847e+09
2020-06-06 17:45:00,V94E5Ben1TlhnDV,171.927,168.193,2545.73,1.41224e+09
2020-05-28 09:30:00,PeE6FRyGXUgsRhN,945.02,924.267,1507.4,1.34843e+09
2020-06-05 11:30:00,rrq4fwE8jgrTyWY,0,0,1295,1.21081e+08
2020-06-10 18:00:00,xMbIugepa2P7lBB,9.74,9.38667,5522.27,1.06861e+08
2020-05-26 03:45:00,LYwnQax7tkwH5Cb,0,0,0,1.79501e+09
2020-06-04 02:15:00,V94E5Ben1TlhnDV,0,0,0,1.41223e+09
2020-06-13 23:00:00,PeE6FRyGXUgsRhN,0,0,6515,1.34853e+09
2020-06-01 03:00:00,Mx2yZCDsyf6DPfv,0,0,0,2.58558e+06
2020-06-02 22:45:00,WcxssY2VbP4hApt,0,0,3877,1.81838e+08
2020-06-01 12:00:00,rrq4fwE8jgrTyWY,343.843,335.25,588.357,5.18845e+07
2020-05-22 03:45:00,Qf4GUc1pJu5T6c6,0,0,0,8.38471e+08
2020-06-11 12:00:00,Qf4GUc1pJu5T6c6,0,0,128.4,5.59082e+07
2020-06-04 20:00:00,NgDl19wMapZy17u,0,0,6331,1.11668e+08
2020-06-05 10:30:00,LlT2YUhhzqhg5Sw,0,0,1387,2.82729e+08
2020-05-19 03:30:00,LYwnQax7tkwH5Cb,0,0,0,1.79498e+09
2020-06-12 17:30:00,Quc1TzYxW2pYoWX,142.16,138.947,3350.8,3.07653e+08
2020-05-30 00:45:00,WcxssY2VbP4hApt,0,0,0,1.45452e+08
2020-05-27 22:45:00,LYwnQax7tkwH5Cb,0,0,4296,1.79502e+09
2020-06-04 14:45:00,4UPUqMRk7TRMgml,595.75,583.75,5813.07,2.57623e+06
2020-06-16 04:00:00,LlT2YUhhzqhg5Sw,0,0,6151,2.82779e+08
2020-06-06 17:30:00,PeE6FRyGXUgsRhN,206.257,202.129,2102,1.34849e+09
2020-05-23 22:00:00,PeE6FRyGXUgsRhN,0,0,9196,1.3484e+09
2020-05-20 16:00:00,oZ35aAeoifZaQzV,640.14,627.1,8832.67,1.66001e+09
2020-05-22 22:15:00,Mx2yZCDsyf6DPfv,0,0,9801,2.51638e+06
2020-05-30 02:45:00,vOuJvMaM2sgwLmb,0,0,0,2.3201e+06
2020-05-29 01:30:00,oZ35aAeoifZaQzV,0,0,0,1.66007e+09
2020-05-29 15:00:00,q49J1IKaHRwDQnt,742.2,726.7,5853.87,428576
2020-06-06 22:30:00,IQ2d7wF4YD8zU1Q,0,0,8293,2.01187e+07
2020-05-31 04:00:00,vOuJvMaM2sgwLmb,0,0,0,2.32669e+06
2020-06-11 00:45:00,oZZkBaNadn6DNKz,0,0,0,1.70826e+09
2020-06-15 09:15:00,LlT2YUhhzqhg5Sw,837.1,818.8,1259.33,2.82775e+08
2020-05-15 09:00:00,xMbIugepa2P7lBB,859.167,840.7,1251.87,1.06658e+08
2020-06-06 09:15:00,oZZkBaNadn6DNKz,0,0,909,1.70822e+09
2020-05-27 14:00:00,PeE6FRyGXUgsRhN,0,0,1887,1.34843e+09
2020-06-04 20:30:00,LlT2YUhhzqhg5Sw,0,0,2927,2.82727e+08
2020-06-10 04:30:00,xoJJ8DcxJEcupym,0,0,6993,2.09293e+08
2020-05-18 18:15:00,xoJJ8DcxJEcupym,24.7267,23.8733,4238.93,2.0916e+08
2020-05-19 23:45:00,oZZkBaNadn6DNKz,0,0,1865.73,1.70811e+09
2020-06-14 19:15:00,mqwcsP2rE7J0TFp,0,0,5937,5.93799e+08
2020-06-10 23:00:00,oZ35aAeoifZaQzV,0,0,5585,1.66016e+09
2020-05-27 10:45:00,Et9kgGMDl729KT4,1111.17,1085.82,2641.87,1.76501e+06
2020-05-20 15:00:00,oZZkBaNadn6DNKz,637.007,622.98,1699,1.70811e+09
2020-05-17 07:00:00,rrq4fwE8jgrTyWY,68.6643,66.5357,32.4286,1.20977e+08
2020-06-10 19:00:00,81aHJ1q11NBPMrL,0,0,5548,1.21545e+09
2020-06-13 22:00:00,4UPUqMRk7TRMgml,0,0,6289,2.63915e+06
2020-06-06 11:15:00,xoJJ8DcxJEcupym,0,0,902,2.09268e+08
2020-05-15 14:15:00,rrq4fwE8jgrTyWY,1123.66,1098.01,3524.87,1.20968e+08
2020-05-31 04:45:00,xoJJ8DcxJEcupym,0,0,0,2.09233e+08
2020-05-19 19:00:00,oZZkBaNadn6DNKz,0,0,1999,1.70811e+09
2020-05-29 23:15:00,9kRcWv60rDACzjR,0,0,6958,2.24782e+09
2020-06-08 18:45:00,LlT2YUhhzqhg5Sw,5.23333,5.05333,2840.6,2.82746e+08
2020-05-15 16:45:00,oZ35aAeoifZaQzV,470.227,461.24,6866.33,1.65997e+09
2020-06-03 05:15:00,Quc1TzYxW2pYoWX,0,0,4962,3.29593e+08
2020-06-02 04:30:00,V94E5Ben1TlhnDV,0,0,0,1.41222e+09
2020-06-17 21:30:00,Mx2yZCDsyf6DPfv,0,0,4441,2.68335e+06
2020-06-01 05:00:00,PeE6FRyGXUgsRhN,0,0,0,1.34846e+09
2020-06-15 11:30:00,rrq4fwE8jgrTyWY,0,0,2112,1.21121e+08
2020-06-13 06:15:00,Mx2yZCDsyf6DPfv,43.34,41.9067,5.8,2.66424e+06
2020-06-01 01:45:00,NgDl19wMapZy17u,0,0,0,1.11645e+08
2020-06-09 23:15:00,81aHJ1q11NBPMrL,0,0,4696,1.21544e+09
2020-06-17 21:00:00,oZ35aAeoifZaQzV,0,0,4467,1.66019e+09
2020-05-30 11:45:00,LYwnQax7tkwH5Cb,1221.13,1191.51,2884.2,1.79504e+09
2020-06-07 05:15:00,4UPUqMRk7TRMgml,0,0,8376,2.59354e+06
2020-06-17 00:15:00,oZ35aAeoifZaQzV,0,0,0,1.66018e+09
2020-06-10 10:45:00,Mx2yZCDsyf6DPfv,1114.55,1087.69,2278.6,2.65243e+06
2020-06-03 18:00:00,Et9kgGMDl729KT4,73.4714,71.2214,4072.71,1.80845e+06
2020-06-11 23:15:00,rrq4fwE8jgrTyWY,0,0,3650,1.21101e+08
2020-05-29 16:15:00,oZ35aAeoifZaQzV,678.855,664.909,7595.45,1.66008e+09
2020-06-03 09:00:00,LlT2YUhhzqhg5Sw,721.767,706.7,802.4,2.82721e+08
2020-05-17 13:30:00,LYwnQax7tkwH5Cb,513.14,501.847,1738.47,1.31631e+09
2020-05-15 23:45:00,81aHJ1q11NBPMrL,0,0,2571.2,1.21528e+09
2020-06-04 23:15:00,xMbIugepa2P7lBB,0,0,6899,1.06815e+08
2020-06-06 12:00:00,9kRcWv60rDACzjR,1049.31,1024.55,4073,2.24786e+09
2020-06-04 15:45:00,NgDl19wMapZy17u,389,382.253,5704.33,1.11667e+08
2020-05-24 14:00:00,WcxssY2VbP4hApt,1132.33,1105.85,6861.73,1.81773e+08
2020-06-10 06:15:00,mqwcsP2rE7J0TFp,29.7357,28.7286,5.57143,5.93776e+08
2020-06-12 00:45:00,NgDl19wMapZy17u,0,0,3884,1.11715e+08
2020-05-25 09:15:00,LYwnQax7tkwH5Cb,840.2,822.213,1240.6,1.79501e+09
2020-06-07 15:45:00,xMbIugepa2P7lBB,666.133,652.36,7070.6,1.06838e+08
2020-05-17 20:00:00,vOuJvMaM2sgwLmb,0,0,5358,2.23179e+06
2020-06-16 21:30:00,4UPUqMRk7TRMgml,0,0,5004,2.64905e+06
2020-06-09 13:30:00,LYwnQax7tkwH5Cb,0,0,1696,1.79508e+09
2020-05-21 07:45:00,q49J1IKaHRwDQnt,425.88,418.333,310.4,369637
2020-05-27 07:15:00,oZ35aAeoifZaQzV,256.813,251.873,143.733,1.66006e+09
2020-06-15 08:30:00,V94E5Ben1TlhnDV,745.8,730.214,689.857,1.41228e+09
2020-05-21 15:15:00,rrq4fwE8jgrTyWY,832.173,814.393,3509.13,1.21e+08
2020-06-12 13:45:00,WcxssY2VbP4hApt,575.38,563.847,2981.6,1.8188e+08
2020-06-09 16:15:00,NgDl19wMapZy17u,714.427,699.62,7500.53,1.11708e+08
2020-06-05 08:15:00,LYwnQax7tkwH5Cb,545.129,534.4,374,1.79506e+09
2020-06-05 11:30:00,4UPUqMRk7TRMgml,1307.11,1274.81,3695.93,2.5811e+06
2020-05-18 07:15:00,9kRcWv60rDACzjR,15.7133,15.1667,2.93333,2.24774e+09
2020-06-08 07:15:00,mqwcsP2rE7J0TFp,217.813,213.553,159.8,5.93759e+08
2020-06-14 05:45:00,NgDl19wMapZy17u,0,0,3972,1.11724e+08
2020-05-23 03:30:00,Qf4GUc1pJu5T6c6,0,0,0,8.38481e+08
2020-05-17 12:15:00,IQ2d7wF4YD8zU1Q,830.353,812.647,3704.67,1.99628e+07
2020-06-10 17:45:00,oZ35aAeoifZaQzV,14.2071,13.7143,5581.07,1.66016e+09
2020-06-15 10:00:00,NgDl19wMapZy17u,1159,1130.41,1775.87,1.11732e+08
2020-05-30 14:15:00,oZ35aAeoifZaQzV,1126.25,1100.33,5858.07,1.66009e+09
2020-05-18 16:45:00,81aHJ1q11NBPMrL,274.447,269.273,3267.93,1.2153e+09
2020-05-21 22:45:00,rrq4fwE8jgrTyWY,0,0,4675,1.21001e+08
2020-05-23 15:30:00,81aHJ1q11NBPMrL,0,0,0,0
2020-06-12 18:00:00,LlT2YUhhzqhg5Sw,68.38,66.3,4590.67,2.82763e+08
2020-06-07 20:30:00,mqwcsP2rE7J0TFp,0,0,7549,5.93759e+08
2020-06-13 20:30:00,PeE6FRyGXUgsRhN,0,0,6515,1.34853e+09
2020-06-08 08:45:00,9kRcWv60rDACzjR,517.186,507.086,900.571,2.24787e+09
2020-06-10 05:30:00,q49J1IKaHRwDQnt,0,0,0,477638
2020-05-30 22:15:00,9kRcWv60rDACzjR,0,0,7985,2.24783e+09
2020-06-07 06:00:00,V94E5Ben1TlhnDV,15.1067,14.56,0.666667,1.41224e+09
2020-06-10 09:15:00,NgDl19wMapZy17u,523.54,513.333,918.733,1.11709e+08
2020-06-05 01:00:00,IQ2d7wF4YD8zU1Q,0,0,7020,2.01026e+07
2020-06-03 17:15:00,Mx2yZCDsyf6DPfv,185.936,182.264,4711.79,2.60197e+06
2020-06-16 15:00:00,xMbIugepa2P7lBB,529.987,519.54,4656.13,1.06891e+08
2020-06-15 14:15:00,oZZkBaNadn6DNKz,71.08,69.6933,1466.13,1.70828e+09
2020-05-22 19:00:00,LYwnQax7tkwH5Cb,0,0,9354,1.795e+09
2020-05-20 17:00:00,81aHJ1q11NBPMrL,307.973,302.42,3196.2,1.21531e+09
2020-06-15 20:00:00,4UPUqMRk7TRMgml,0,0,2304,2.64384e+06
2020-06-09 10:15:00,mqwcsP2rE7J0TFp,1254.13,1222.77,2283.13,5.9377e+08
2020-06-04 16:15:00,oZ35aAeoifZaQzV,359.727,353.473,3236.33,1.66012e+09
2020-06-08 00:15:00,oZZkBaNadn6DNKz,0,0,0,1.70823e+09
2020-05-19 09:45:00,4UPUqMRk7TRMgml,344.46,338.633,1264.4,2.45414e+06
2020-06-08 08:30:00,4UPUqMRk7TRMgml,785.9,769.214,736.143,2.60211e+06
2020-06-09 10:30:00,q49J1IKaHRwDQnt,0,0,1952,475989
2020-06-01 00:15:00,81aHJ1q11NBPMrL,0,0,0,1.21539e+09
2020-06-01 04:15:00,V94E5Ben1TlhnDV,0,0,0,1.41221e+09
2020-05-19 16:45:00,mqwcsP2rE7J0TFp,40.2267,38.9,6671.8,5.93619e+08
2020-06-10 18:30:00,LYwnQax7tkwH5Cb,0,0,2407,1.79508e+09
2020-05-22 05:00:00,Et9kgGMDl729KT4,0,0,0,1.73554e+06
2020-06-15 11:30:00,PeE6FRyGXUgsRhN,0,0,1144,1.34854e+09
2020-06-11 13:00:00,oZ35aAeoifZaQzV,517.279,507.086,2310.71,1.66016e+09
2020-06-07 13:45:00,mqwcsP2rE7J0TFp,1203.06,1173.79,5375.93,5.93756e+08
2020-06-15 13:30:00,Quc1TzYxW2pYoWX,334.02,328.14,890.533,3.29637e+08
2020-06-15 12:00:00,PeE6FRyGXUgsRhN,0,0,1170,1.34854e+09
2020-05-26 21:45:00,rrq4fwE8jgrTyWY,0,0,7776,1.2103e+08
2020-06-06 11:00:00,oZ35aAeoifZaQzV,1147.31,1119.67,3073.87,1.66013e+09
2020-05-20 18:45:00,V94E5Ben1TlhnDV,0,0,9237,1.41213e+09
2020-06-07 13:15:00,81aHJ1q11NBPMrL,0,0,1079,1.21543e+09
2020-06-06 12:00:00,oZ35aAeoifZaQzV,967.52,944.873,4119.47,1.66013e+09
2020-05-28 02:30:00,rrq4fwE8jgrTyWY,0,0,0,1.21036e+08
2020-06-03 00:30:00,4UPUqMRk7TRMgml,0,0,7404,2.5643e+06
2020-06-07 01:15:00,Quc1TzYxW2pYoWX,0,0,3413,3.29609e+08
2020-06-14 12:15:00,Qf4GUc1pJu5T6c6,0,0,938,8.38634e+08
2020-06-05 00:00:00,oZZkBaNadn6DNKz,0,0,0,1.70822e+09
2020-06-12 13:15:00,NgDl19wMapZy17u,694.46,679.74,2577.73,1.11717e+08
2020-06-17 02:45:00,Quc1TzYxW2pYoWX,0,0,0,3.29642e+08
2020-06-05 15:15:00,rrq4fwE8jgrTyWY,552.857,541.857,1965.07,1.21081e+08
2020-06-11 09:15:00,LlT2YUhhzqhg5Sw,468.06,459.193,545.8,2.82755e+08
2020-05-31 08:15:00,Et9kgGMDl729KT4,424.54,416.767,301.867,1.78911e+06
2020-06-09 17:30:00,LlT2YUhhzqhg5Sw,170.729,167.179,3377,2.82749e+08
2020-05-26 21:15:00,oZ35aAeoifZaQzV,0,0,9454,1.66006e+09
2020-06-10 13:15:00,9kRcWv60rDACzjR,0,0,0,2.24788e+09
2020-06-06 14:30:00,4UPUqMRk7TRMgml,0,0,0,172787
2020-06-08 11:45:00,LlT2YUhhzqhg5Sw,0,0,1331.87,2.63895e+08
2020-06-07 09:15:00,PeE6FRyGXUgsRhN,629.686,615.971,851.5,1.15585e+09
2020-06-05 15:30:00,IQ2d7wF4YD8zU1Q,526.379,516.057,6830.5,2.01094e+07
2020-05-17 11:00:00,oZZkBaNadn6DNKz,1027.83,1004.83,2664.6,1.7081e+09
2020-06-02 22:00:00,mqwcsP2rE7J0TFp,0,0,7177,5.93724e+08
2020-06-10 13:00:00,NgDl19wMapZy17u,127.813,125.2,224.8,1.11709e+08
2020-06-06 02:15:00,mqwcsP2rE7J0TFp,0,0,0,5.93743e+08
2020-05-27 14:00:00,WcxssY2VbP4hApt,0,0,0,0
2020-06-11 23:00:00,mqwcsP2rE7J0TFp,0,0,3877,5.93782e+08
2020-06-16 12:15:00,q49J1IKaHRwDQnt,515.993,506.029,3003.29,514328
2020-06-11 08:45:00,NgDl19wMapZy17u,378.787,372.187,314.667,1.11711e+08
2020-06-16 15:30:00,xMbIugepa2P7lBB,693.993,679.38,4931.73,1.06892e+08
2020-06-09 20:45:00,mqwcsP2rE7J0TFp,0,0,8040,5.93776e+08
2020-06-05 12:15:00,PeE6FRyGXUgsRhN,1277.81,1246.42,4198.07,1.34848e+09
2020-06-11 04:30:00,Et9kgGMDl729KT4,0,0,2448,1.82832e+06
2020-05-28 14:30:00,oZZkBaNadn6DNKz,1071.23,1047.05,7003.27,1.70818e+09
2020-05-17 08:15:00,Quc1TzYxW2pYoWX,485.627,476.38,317.933,3.2952e+08
2020-06-08 22:15:00,PeE6FRyGXUgsRhN,0,0,8837,1.3485e+09
2020-05-16 05:30:00,vOuJvMaM2sgwLmb,0,0,0,2.22154e+06
2020-06-13 15:00:00,Qf4GUc1pJu5T6c6,651.5,638.071,2116.36,8.38631e+08
2020-06-10 05:15:00,81aHJ1q11NBPMrL,0,0,0,1.21544e+09
2020-06-11 04:00:00,rrq4fwE8jgrTyWY,0,0,2369,1.21097e+08
2020-05-27 09:30:00,LYwnQax7tkwH5Cb,731.64,715.713,1454.67,1.79502e+09
2020-05-16 10:30:00,PeE6FRyGXUgsRhN,0,0,1839,1.34836e+09
2020-06-06 21:30:00,4UPUqMRk7TRMgml,0,0,8376,2.59354e+06
2020-06-09 02:00:00,V94E5Ben1TlhnDV,0,0,0,1.41225e+09
2020-05-30 05:30:00,Et9kgGMDl729KT4,0,0,0,1.7833e+06
2020-05-19 11:45:00,Et9kgGMDl729KT4,0,0,1332,1.72314e+06
2020-05-24 00:30:00,q49J1IKaHRwDQnt,0,0,3254,386758
2020-06-11 09:30:00,xMbIugepa2P7lBB,288.14,282.92,637.8,1.06862e+08
2020-06-06 22:15:00,4UPUqMRk7TRMgml,0,0,8376,2.59354e+06
2020-06-14 15:00:00,rrq4fwE8jgrTyWY,551.207,540.287,6201.27,1.21117e+08
2020-06-06 06:30:00,81aHJ1q11NBPMrL,98.66,95.8533,27.0667,1.21542e+09
2020-05-22 21:00:00,LYwnQax7tkwH5Cb,0,0,9354,1.795e+09
2020-06-15 09:15:00,mqwcsP2rE7J0TFp,785.74,768.94,1288.87,5.938e+08
2020-05-16 10:30:00,Quc1TzYxW2pYoWX,930.34,910.013,2085.6,3.29515e+08
2020-06-03 08:30:00,IQ2d7wF4YD8zU1Q,517.587,507.38,553.2,2.00901e+07
2020-05-15 02:00:00,rrq4fwE8jgrTyWY,0,0,0,1.20964e+08
2020-05-16 16:00:00,Qf4GUc1pJu5T6c6,351.033,344.48,7790.33,8.38436e+08
2020-05-30 21:00:00,4UPUqMRk7TRMgml,0,0,8185,2.54587e+06
2020-05-16 05:00:00,9kRcWv60rDACzjR,0,0,0,2.24773e+09
2020-05-16 07:00:00,4UPUqMRk7TRMgml,175.371,171.886,88.7143,2.4333e+06
2020-06-02 11:45:00,xoJJ8DcxJEcupym,0,0,2448,2.09247e+08
2020-05-31 15:00:00,mqwcsP2rE7J0TFp,703.757,689.1,5891.71,5.93712e+08
2020-05-30 04:00:00,LlT2YUhhzqhg5Sw,0,0,0,2.82698e+08
2020-06-02 03:15:00,V94E5Ben1TlhnDV,0,0,0,1.41222e+09
2020-06-12 12:45:00,WcxssY2VbP4hApt,498.593,488.153,1962.07,1.45503e+08
2020-06-09 18:00:00,4UPUqMRk7TRMgml,81.66,79.22,8071.6,2.61867e+06
2020-06-07 02:30:00,NgDl19wMapZy17u,0,0,8134,1.11683e+08
2020-06-11 07:15:00,LYwnQax7tkwH5Cb,150.227,146.74,54.8,1.79508e+09
2020-05-15 21:15:00,Mx2yZCDsyf6DPfv,0,0,7800,2.46145e+06
2020-06-04 18:45:00,Mx2yZCDsyf6DPfv,0.506667,0.493333,6981,2.60907e+06
2020-05-28 22:00:00,PeE6FRyGXUgsRhN,0,0,8554,1.34844e+09
2020-06-03 19:15:00,Qf4GUc1pJu5T6c6,0,0,6027,8.38568e+08
2020-05-25 22:00:00,rrq4fwE8jgrTyWY,0,0,4163,1.21023e+08
2020-06-03 15:45:00,Qf4GUc1pJu5T6c6,712.753,697.973,5398.53,8.38567e+08
2020-05-30 20:15:00,Quc1TzYxW2pYoWX,0,0,3932,3.29579e+08
2020-05-17 04:00:00,vOuJvMaM2sgwLmb,0,0,0,2.22643e+06
2020-06-03 21:30:00,WcxssY2VbP4hApt,0,0,5691,1.81844e+08
2020-05-26 01:30:00,oZ35aAeoifZaQzV,0,0,0,1.66005e+09
2020-05-19 17:15:00,9kRcWv60rDACzjR,6.66,6.40667,6390.27,2.24776e+09
2020-06-10 07:45:00,IQ2d7wF4YD8zU1Q,239,234.353,159,2.01441e+07
2020-05-29 14:00:00,LYwnQax7tkwH5Cb,850.264,832.036,5556.86,1.79503e+09
2020-06-12 04:30:00,vOuJvMaM2sgwLmb,0,0,3914,2.39294e+06
2020-06-01 12:00:00,oZ35aAeoifZaQzV,410.447,400.387,822.933,8.85387e+08
2020-06-02 20:30:00,Qf4GUc1pJu5T6c6,0,0,7298,8.38562e+08
2020-05-28 01:15:00,rrq4fwE8jgrTyWY,0,0,0,1.21036e+08
2020-06-11 06:15:00,Qf4GUc1pJu5T6c6,13.38,12.92,1.8,8.38621e+08
2020-05-23 11:15:00,4UPUqMRk7TRMgml,1300.99,1268.45,3681.6,2.48696e+06
2020-06-02 19:00:00,Et9kgGMDl729KT4,0,0,5476,1.80438e+06
2020-05-31 14:45:00,NgDl19wMapZy17u,363.453,357.087,5744.13,1.11644e+08
2020-06-13 01:30:00,V94E5Ben1TlhnDV,0,0,0,1.41227e+09
2020-05-23 18:45:00,rrq4fwE8jgrTyWY,0,0,2982,1.21014e+08
2020-06-11 08:15:00,IQ2d7wF4YD8zU1Q,181.873,178.213,188.6,2.01498e+07
2020-06-16 10:30:00,Qf4GUc1pJu5T6c6,707.753,693.1,1742.73,8.38639e+08
2020-05-28 11:15:00,LlT2YUhhzqhg5Sw,1221.46,1190.94,3463,2.82685e+08
2020-05-25 09:45:00,Qf4GUc1pJu5T6c6,982.147,960.367,1767.93,8.38497e+08
2020-06-11 17:15:00,oZ35aAeoifZaQzV,96.54,93.7533,3879.13,1.66016e+09
2020-05-23 12:45:00,Quc1TzYxW2pYoWX,0,0,1322,3.29541e+08
2020-06-16 13:45:00,Qf4GUc1pJu5T6c6,683.007,668.767,3764.53,8.38641e+08
2020-05-17 08:15:00,V94E5Ben1TlhnDV,590.267,578.393,399.667,1.4121e+09
2020-06-03 21:00:00,oZZkBaNadn6DNKz,0,0,4809,1.70821e+09
2020-05-30 01:15:00,oZ35aAeoifZaQzV,0,0,0,1.66008e+09
2020-05-17 15:00:00,4UPUqMRk7TRMgml,431.36,423.54,5263.47,2.44415e+06
2020-06-12 20:45:00,xoJJ8DcxJEcupym,0,0,4788,2.09306e+08
2020-06-02 00:30:00,IQ2d7wF4YD8zU1Q,0,0,0,2.00823e+07
2020-06-03 06:30:00,Et9kgGMDl729KT4,55.92,54.1133,12.4,1.80439e+06
2020-06-08 02:45:00,q49J1IKaHRwDQnt,0,0,2786,471251
2020-05-21 19:30:00,WcxssY2VbP4hApt,0,0,9167,1.81753e+08
2020-05-29 17:15:00,oZ35aAeoifZaQzV,333.627,327.867,8077.87,1.66008e+09
2020-05-27 15:00:00,Quc1TzYxW2pYoWX,765.007,748.96,6123.53,3.29565e+08
2020-06-14 21:00:00,xMbIugepa2P7lBB,0,0,7340,1.0688e+08
2020-06-07 18:00:00,oZZkBaNadn6DNKz,92.8333,90.14,7710.33,1.70823e+09
2020-06-11 09:45:00,81aHJ1q11NBPMrL,359.671,353.264,718.571,1.21545e+09
2020-06-14 09:15:00,NgDl19wMapZy17u,534.84,524.12,1023.53,1.11725e+08
2020-06-12 19:45:00,xMbIugepa2P7lBB,0,0,4716,1.0687e+08
2020-05-20 09:00:00,V94E5Ben1TlhnDV,780.213,763.753,1030.27,1.41212e+09
2020-05-31 02:30:00,Quc1TzYxW2pYoWX,0,0,3932,3.29579e+08
2020-05-28 21:45:00,oZZkBaNadn6DNKz,0,0,9051,1.70818e+09
2020-06-16 09:15:00,oZ35aAeoifZaQzV,451.493,442.833,936.267,1.66018e+09
2020-05-17 06:00:00,oZ35aAeoifZaQzV,3.90667,3.76667,0.266667,1.65998e+09
2020-06-09 07:15:00,xMbIugepa2P7lBB,371.267,364.893,161.867,1.06848e+08
2020-05-15 23:30:00,vOuJvMaM2sgwLmb,0,0,9574,2.22154e+06
2020-06-12 20:00:00,PeE6FRyGXUgsRhN,0,0,4685,1.34852e+09
2020-06-09 11:30:00,vOuJvMaM2sgwLmb,1122.29,1095.33,3511.67,2.37919e+06
2020-06-12 18:30:00,xoJJ8DcxJEcupym,34.0933,32.9533,4784.33,2.09306e+08
2020-05-18 01:00:00,oZZkBaNadn6DNKz,0,0,0,1.7081e+09
2020-06-12 07:15:00,Qf4GUc1pJu5T6c6,170.686,167.171,92.8571,8.38625e+08
